text	labels						
Professional working in web development with experience in HTML, Python and SQL.	HTML;Python;SQL						
Experienced data science skilled in C++, AWS and React.	C++;AWS;React						
Professional working in software development with experience in Kubernetes, React, Docker, MySQL and Artificial Intelligence.	Kubernetes;React;Docker;MySQL;Artificial Intelligence						
Skilled backend development professional specializing in SQL and Python.	SQL;Python						
Professional working in web development with experience in MySQL and Spring Boot.	MySQL;Spring Boot						
Professional working in deep learning with experience in Pandas, TensorFlow, AWS, Django and Docker.	Pandas;TensorFlow;AWS;Django;Docker						
Hands-on experience in database development, including MongoDB and Java.	MongoDB;Java						
Strong technical background in deep learning and tools such as Artificial Intelligence, SQL, Excel and Docker.	Artificial Intelligence;SQL;Excel;Docker						
Professional working in database development with experience in Git, Deep Learning, Artificial Intelligence, MySQL and React.	Git;Deep Learning;Artificial Intelligence;MySQL;React						
Experienced application development skilled in Kubernetes, Excel and Django.	Kubernetes;Excel;Django						
Skilled database development professional specializing in PyTorch, NumPy, Data Analysis, Python and Flask.	PyTorch;NumPy;Data Analysis;Python;Flask						
Built real-world database development applications with Angular and Artificial Intelligence.	Angular;Artificial Intelligence						
Professional working in web development with experience in Data Science and Java.	Data Science;Java						
Technical professional with expertise in AWS, Git, Spring Boot and TensorFlow and machine learning.	AWS;Git;Spring Boot;TensorFlow						
Developed and maintained application development solutions using MongoDB, PostgreSQL, Kubernetes, C++ and Data Science.	MongoDB;PostgreSQL;Kubernetes;C++;Data Science						
Experienced business intelligence skilled in Django, Data Science and MySQL.	Django;Data Science;MySQL						
Candidate with strong cloud computing background and hands-on experience in Machine Learning and Java.	Machine Learning;Java						
Developed and maintained data science solutions using MongoDB and PostgreSQL.	MongoDB;PostgreSQL						
Technical professional with expertise in Git and Kubernetes and deep learning.	Git;Kubernetes						
Worked on data analysis projects using Django and TensorFlow.	Django;TensorFlow						
Technical professional with expertise in MongoDB, Deep Learning, Docker and CSS and deep learning.	MongoDB;Deep Learning;Docker;CSS						
Candidate with strong business intelligence background and hands-on experience in Spring Boot, Docker and React.	Spring Boot;Docker;React						
Strong technical background in data analysis and tools such as Data Analysis and Git.	Data Analysis;Git						
Built real-world cloud computing applications with Artificial Intelligence, Django and Deep Learning.	Artificial Intelligence;Django;Deep Learning						
Candidate with strong deep learning background and hands-on experience in Excel, Angular, SQL, TensorFlow and Deep Learning.	Excel;Angular;SQL;TensorFlow;Deep Learning						
Developed and maintained business intelligence solutions using CSS, Data Analysis, Kubernetes, React and Pandas.	CSS;Data Analysis;Kubernetes;React;Pandas						
Skilled business intelligence professional specializing in Kubernetes, NumPy, Pandas, Python and CSS.	Kubernetes;NumPy;Pandas;Python;CSS						
Worked on cloud computing projects using Kubernetes and AWS.	Kubernetes;AWS						
Built real-world DevOps applications with NumPy, PostgreSQL, React, TensorFlow and Data Analysis.	NumPy;PostgreSQL;React;TensorFlow;Data Analysis						
Skilled data science professional specializing in Power BI, MySQL, Flask and Artificial Intelligence.	Power BI;MySQL;Flask;Artificial Intelligence						
Built real-world cloud computing applications with NumPy, MongoDB and Angular.	NumPy;MongoDB;Angular						
Developed and maintained machine learning solutions using Spring Boot, PyTorch and Power BI.	Spring Boot;PyTorch;Power BI						
Built real-world web development applications with TensorFlow, Angular and Data Analysis.	TensorFlow;Angular;Data Analysis						
Technical professional with expertise in NumPy, MongoDB, MySQL, CSS and Excel and backend development.	NumPy;MongoDB;MySQL;CSS;Excel						
Worked on application development projects using Spring Boot, Docker and Angular.	Spring Boot;Docker;Angular						
Experienced backend development skilled in Kubernetes, Python, MySQL and Pandas.	Kubernetes;Python;MySQL;Pandas						
Skilled frontend development professional specializing in PostgreSQL and React.	PostgreSQL;React						
Candidate with strong business intelligence background and hands-on experience in JavaScript and Django.	JavaScript;Django						
Worked on business intelligence projects using SQL and MySQL.	SQL;MySQL						
Hands-on experience in application development, including Kubernetes, TensorFlow, Spring Boot and CSS.	Kubernetes;TensorFlow;Spring Boot;CSS						
Built real-world application development applications with MySQL, CSS and Excel.	MySQL;CSS;Excel						
Skilled software development professional specializing in CSS, Kubernetes, React, SQL and MongoDB.	CSS;Kubernetes;React;SQL;MongoDB						
Skilled web development professional specializing in Django, SQL, Excel and TensorFlow.	Django;SQL;Excel;TensorFlow						
Professional working in backend development with experience in Django, Docker and Flask.	Django;Docker;Flask						
Skilled data analysis professional specializing in JavaScript and MongoDB.	JavaScript;MongoDB						
Skilled database development professional specializing in Flask, Data Science, Spring Boot and Machine Learning.	Flask;Data Science;Spring Boot;Machine Learning						
Built real-world database development applications with Power BI, AWS and C++.	Power BI;AWS;C++						
Hands-on experience in data science, including CSS, Docker, Pandas and Power BI.	CSS;Docker;Pandas;Power BI						
Professional working in data analysis with experience in Deep Learning, JavaScript and Kubernetes.	Deep Learning;JavaScript;Kubernetes						
Skilled machine learning professional specializing in Data Analysis, JavaScript and Git.	Data Analysis;JavaScript;Git						
Hands-on experience in database development, including Pandas, Data Analysis, CSS, Kubernetes and Django.	Pandas;Data Analysis;CSS;Kubernetes;Django						
Technical professional with expertise in CSS, Data Science, Data Analysis and Kubernetes and artificial intelligence.	CSS;Data Science;Data Analysis;Kubernetes						
Developed and maintained frontend development solutions using Django, MongoDB and PyTorch.	Django;MongoDB;PyTorch						
Built real-world cloud computing applications with Pandas, Git and Data Analysis.	Pandas;Git;Data Analysis						
Developed and maintained web development solutions using SQL, Power BI, Pandas, Data Science and Excel.	SQL;Power BI;Pandas;Data Science;Excel						
Developed and maintained deep learning solutions using Docker, Python and Java.	Docker;Python;Java						
Professional working in database development with experience in Django and SQL.	Django;SQL						
Candidate with strong cloud computing background and hands-on experience in Docker, Django and Machine Learning.	Docker;Django;Machine Learning						
Built real-world application development applications with Java, Spring Boot and MongoDB.	Java;Spring Boot;MongoDB						
Professional working in frontend development with experience in Django, Spring Boot and PyTorch.	Django;Spring Boot;PyTorch						
Candidate with strong web development background and hands-on experience in PyTorch and Deep Learning.	PyTorch;Deep Learning						
Technical professional with expertise in MySQL, Flask, Kubernetes and Angular and business intelligence.	MySQL;Flask;Kubernetes;Angular						
Professional working in application development with experience in CSS, Flask, React, PyTorch and Java.	CSS;Flask;React;PyTorch;Java						
Strong technical background in business intelligence and tools such as Pandas, PostgreSQL, Python and PyTorch.	Pandas;PostgreSQL;Python;PyTorch						
Strong technical background in application development and tools such as JavaScript, PyTorch, Python, MySQL and Excel.	JavaScript;PyTorch;Python;MySQL;Excel						
Professional working in cloud computing with experience in Angular, PyTorch, MongoDB, Git and Flask.	Angular;PyTorch;MongoDB;Git;Flask						
Technical professional with expertise in Excel, Docker and C++ and artificial intelligence.	Excel;Docker;C++						
Hands-on experience in software development, including MySQL and Spring Boot.	MySQL;Spring Boot						
Technical professional with expertise in Docker and Power BI and data science.	Docker;Power BI						
Professional working in software development with experience in SQL and Data Science.	SQL;Data Science						
Experienced data analysis skilled in Kubernetes and CSS.	Kubernetes;CSS						
Experienced machine learning skilled in PyTorch, React and C++.	PyTorch;React;C++						
Experienced DevOps skilled in Git and Django.	Git;Django						
Strong technical background in artificial intelligence and tools such as Git, Machine Learning and CSS.	Git;Machine Learning;CSS						
Professional working in backend development with experience in Excel, Docker, Deep Learning, Angular and Pandas.	Excel;Docker;Deep Learning;Angular;Pandas						
Skilled web development professional specializing in Java, Artificial Intelligence and MySQL.	Java;Artificial Intelligence;MySQL						
